1.78e-07,2.565496824893545e-06
1.79e-07,2.0654968432086683e-06
1.8000000000000002e-07,1.565496861523789e-06
1.8100000000000002e-07,1.165496879838907e-06
1.8200000000000002e-07,1.865496898154023e-06
1.83e-07,2.565496916469136e-06
1.84e-07,1.3654969347842466e-06
1.85e-07,1.665496953099355e-06
1.8600000000000002e-07,1.9654969714144606e-06
1.8700000000000002e-07,2.265496989729564e-06
1.8800000000000002e-07,1.6654970080446646e-06
1.89e-07,1.7654970263597625e-06
1.9e-07,2.0654970446748585e-06
1.91e-07,2.2654970629899514e-06
1.9200000000000003e-07,1.6654970813050425e-06
1.9300000000000002e-07,2.1654970996201306e-06
1.9400000000000002e-07,2.165497117935216e-06
1.95e-07,1.0654971362502997e-06
1.96e-07,2.3654971545653806e-06
1.97e-07,1.5654971728804588e-06
1.98e-07,2.4654971911955346e-06
1.9900000000000002e-07,1.7654972095106078e-06
2.0000000000000002e-07,1.8654972278256786e-06
2.01e-07,2.1654972461407466e-06
2.02e-07,2.265497264455813e-06
2.03e-07,1.865497282770876e-06
2.04e-07,1.565497301085937e-06
2.0500000000000002e-07,2.0654973194009952e-06
2.0600000000000002e-07,1.8654973377160509e-06
2.0700000000000001e-07,1.965497356031104e-06
2.08e-07,1.665497374346155e-06
2.09e-07,7.654973926612035e-07
2.1e-07,1.9654974109762493e-06
2.1100000000000002e-07,1.5654974292912927e-06
2.1200000000000002e-07,2.765497447606334e-06
2.1300000000000001e-07,1.1654974659213719e-06
2.14e-07,1.6654974842364077e-06
2.15e-07,2.465497502551441e-06
2.16e-07,2.565497520866472e-06
2.1700000000000002e-07,1.5654975391815005e-06
2.1800000000000002e-07,1.9654975574965265e-06
2.1900000000000002e-07,1.4654975758115499e-06
2.2e-07,1.6654975941265708e-06
2.21e-07,1.265497612441589e-06
2.22e-07,1.8654976307566048e-06
2.2300000000000002e-07,1.8654976490716183e-06
2.2400000000000002e-07,1.8654976673866293e-06
2.2500000000000002e-07,1.965497685701638e-06
2.26e-07,2.4654977040166434e-06
2.27e-07,1.5654977223316472e-06
2.28e-07,1.3654977406466482e-06
2.2900000000000003e-07,1.3654977589616467e-06
2.3000000000000002e-07,1.6654977772766425e-06
2.3100000000000002e-07,2.065497795591636e-06
2.32e-07,1.4654978139066272e-06
2.33e-07,1.2654978322216155e-06
2.34e-07,1.6654978505366017e-06
2.3500000000000003e-07,1.765497868851585e-06
2.3600000000000002e-07,1.6654978871665663e-06
2.3700000000000002e-07,8.654979054815445e-07
2.3800000000000001e-07,2.0654979237965207e-06
2.39e-07,2.265497942111494e-06
2.4000000000000003e-07,1.4654979604264652e-06
2.41e-07,1.5654979787414337e-06
2.42e-07,1.0654979970563997e-06
2.43e-07,2.0654980153713634e-06
2.44e-07,1.0654980336863243e-06
2.4500000000000004e-07,1.8654980520012827e-06
2.46e-07,1.865498070316239e-06
2.4700000000000003e-07,1.2654980886311925e-06
2.48e-07,1.4654981069461437e-06
2.49e-07,1.6654981252610925e-06
2.5000000000000004e-07,1.4654981435760384e-06
2.51e-07,9.654981618909818e-07
2.5200000000000003e-07,1.565498180205923e-06
2.53e-07,1.3654981985208616e-06
2.54e-07,1.4654982168357978e-06
2.55e-07,1.5654982351507314e-06
2.56e-07,1.4654982534656626e-06
2.5700000000000004e-07,1.1654982717805911e-06
2.58e-07,1.4654982900955173e-06
2.5900000000000003e-07,1.165498308410441e-06
2.6e-07,1.3654983267253621e-06
2.61e-07,1.6654983450402807e-06
2.62e-07,1.9654983633551967e-06
2.63e-07,8.654983816701106e-07
2.6400000000000003e-07,2.0654983999850216e-06
2.65e-07,3.6549841829993046e-07
2.66e-07,1.7654984366148366e-06
2.67e-07,2.7654984549297404e-06
2.68e-07,9.654984732446415e-07
2.6900000000000004e-07,9.654984915595403e-07
2.7e-07,1.7654985098744367e-06
2.7100000000000003e-07,1.3654985281893301e-06
2.72e-07,1.8654985465042213e-06
2.73e-07,1.16549856481911e-06
2.74e-07,1.8654985831339964e-06
2.75e-07,5.654986014488802e-07
2.7600000000000004e-07,9.654986197637614e-07
2.77e-07,1.0654986380786402e-06
2.7800000000000003e-07,1.5654986563935163e-06
2.79e-07,1.1654986747083901e-06
2.8e-07,1.7654986930232613e-06
2.8100000000000004e-07,1.3654987113381302e-06
2.82e-07,1.2654987296529965e-06
2.8300000000000003e-07,2.16549874796786e-06
2.84e-07,2.265498766282722e-06
2.85e-07,1.3654987845975804e-06
2.86e-07,1.465498802912437e-06
2.87e-07,6.654988212272906e-07
2.8800000000000004e-07,8.65498839542142e-07
2.89e-07,1.1654988578569905e-06
2.9000000000000003e-07,1.2654988761718369e-06
2.91e-07,1.0654988944866808e-06
2.92e-07,1.3654989128015223e-06
2.9300000000000004e-07,1.165498931116361e-06
2.94e-07,1.4654989494311975e-06
2.9500000000000003e-07,1.0654989677460312e-06
2.96e-07,8.654989860608626e-07
2.97e-07,1.7654990043756914e-06
2.98e-07,1.165499022690518e-06
2.99e-07,9.65499041005342e-07
3.0000000000000004e-07,1.3654990593201632e-06
3.01e-07,1.165499077634982e-06
3.0200000000000003e-07,1.0654990959497984e-06
3.03e-07,6.654991142646125e-07
3.04e-07,2.0654991325794237e-06
3.0500000000000004e-07,1.0654991508942327e-06
3.06e-07,1.7654991692090392e-06
3.0700000000000004e-07,1.4654991875238432e-06
3.08e-07,1.3654992058386446e-06
3.0900000000000003e-07,9.654992241534435e-07
3.1e-07,1.46549924246824e-06
3.11e-07,1.6654992607830341e-06
3.1200000000000004e-07,1.2654992790978256e-06
3.13e-07,6.654992974126144e-07
3.1400000000000003e-07,1.365499315727401e-06
3.15e-07,1.265499334042185e-06
3.16e-07,1.7654993523569664e-06
3.1700000000000005e-07,1.4654993706717454e-06
3.18e-07,1.2654993889865218e-06
3.1900000000000004e-07,1.365499407301296e-06
3.2e-07,4.6549942561606746e-07
3.2100000000000003e-07,1.2654994439308365e-06
3.22e-07,1.365499462245603e-06
3.23e-07,1.0654994805603672e-06
3.2400000000000004e-07,1.2654994988751285e-06
3.25e-07,1.1654995171898878e-06
3.2600000000000003e-07,1.1654995355046442e-06
3.27e-07,1.5654995538193983e-06
3.28e-07,8.654995721341498e-07
3.29e-07,1.5654995904488987e-06
3.3e-07,1.0654996087636456e-06
3.3100000000000004e-07,1.4654996270783895e-06
3.32e-07,1.2654996453931312e-06
3.3300000000000003e-07,1.3654996637078703e-06
3.34e-07,1.0654996820226068e-06
3.35e-07,7.65499700337341e-07
3.3600000000000004e-07,9.654997186520726e-07
3.37e-07,1.2654997369668016e-06
3.3800000000000004e-07,9.654997552815283e-07
3.39e-07,8.654997735962525e-07
3.4000000000000003e-07,1.565499791910974e-06
3.41e-07,1.3654998102256932e-06
3.42e-07,8.654998285404099e-07
3.4300000000000004e-07,7.65499846855124e-07
3.44e-07,1.5654998651698357e-06
3.4500000000000003e-07,1.365499883484545e-06
3.46e-07,1.4654999017992516e-06
3.47e-07,1.065499920113956e-06
3.4800000000000005e-07,1.5654999384286574e-06
3.49e-07,1.2654999567433566e-06
3.5000000000000004e-07,8.654999750580533e-07
3.51e-07,1.3654999933727476e-06
3.5200000000000003e-07,8.655000116874392e-07
3.53e-07,1.1655000300021286e-06
3.54e-07,1.3655000483168152e-06
3.5500000000000004e-07,1.2655000666314995e-06
3.56e-07,1.4655000849461812e-06
3.5700000000000003e-07,1.1655001032608605e-06
3.58e-07,6.655001215755372e-07
3.59e-07,8.655001398902115e-07
3.6000000000000005e-07,1.3655001582048833e-06
3.61e-07,9.655001765195526e-07
3.6200000000000004e-07,8.655001948342192e-07
3.63e-07,1.1655002131488835e-06
3.6400000000000003e-07,1.3655002314635453e-06
3.65e-07,7.655002497782046e-07
3.66e-07,1.4655002680928614e-06
3.6700000000000004e-07,9.655002864075157e-07
3.68e-07,9.655003047221675e-07
3.6900000000000004e-07,1.0655003230368167e-06
3.7e-07,1.2655003413514637e-06
3.7100000000000003e-07,1.6655003596661079e-06
3.7200000000000005e-07,1.16550037798075e-06
3.73e-07,1.3655003962953892e-06
3.7400000000000004e-07,1.4655004146100261e-06
3.75e-07,9.655004329246603e-07
3.7600000000000003e-07,4.655004512392923e-07
3.77e-07,9.655004695539214e-07
3.78e-07,1.1655004878685485e-06
3.7900000000000005e-07,9.655005061831728e-07
3.8e-07,1.3655005244977948e-06
3.8100000000000004e-07,8.655005428124142e-07
3.82e-07,8.65500561127031e-07
3.8300000000000003e-07,3.6550057944164543e-07
3.8400000000000005e-07,1.5655005977562573e-06
3.85e-07,1.1655006160708668e-06
3.8600000000000004e-07,5.655006343854737e-07
3.87e-07,1.465500652700078e-06
3.8800000000000003e-07,9.6550067101468e-07
3.89e-07,6.655006893292795e-07
3.9e-07,1.2655007076438765e-06
3.9100000000000005e-07,1.1655007259584708e-06
3.92e-07,8.655007442730628e-07
3.9300000000000004e-07,1.4655007625876524e-06
3.94e-07,1.3655007809022393e-06
3.9500000000000003e-07,1.265500799216824e-06
3.96e-07,1.0655008175314057e-06
3.97e-07,7.655008358459853e-07
3.9800000000000004e-07,1.0655008541605622e-06
3.99e-07,1.0655008724751368e-06
4.0000000000000003e-07,1.6655008907897088e-06
4.01e-07,1.2655009091042782e-06
4.02e-07,1.6655009274188456e-06
4.0300000000000005e-07,1.5655009457334099e-06
4.04e-07,1.165500964047972e-06
4.0500000000000004e-07,1.0655009823625313e-06
4.06e-07,1.1655010006770884e-06
4.0700000000000003e-07,1.465501018991643e-06
4.08e-07,7.65501037306195e-07
4.09e-07,8.655010556207447e-07
4.1000000000000004e-07,9.655010739352918e-07
4.11e-07,1.1655010922498362e-06
4.1200000000000004e-07,6.655011105643784e-07
4.13e-07,6.655011288789179e-07
4.1400000000000003e-07,8.65501147193455e-07
4.1500000000000005e-07,6.655011655079896e-07
4.16e-07,9.655011838225218e-07
4.1700000000000004e-07,6.655012021370513e-07
4.18e-07,1.2655012204515784e-06
4.1900000000000003e-07,1.2655012387661032e-06
4.2e-07,7.655012570806252e-07
4.21e-07,7.655012753951449e-07
4.2200000000000005e-07,1.265501293709662e-06
4.23e-07,7.655013120241767e-07
4.2400000000000004e-07,1.6655013303386888e-06
4.25e-07,6.655013486531985e-07
4.2600000000000003e-07,1.2655013669677058e-06
4.2700000000000005e-07,5.655013852822103e-07
4.28e-07,1.6655014035967124e-06
4.2900000000000004e-07,5.655014219112122e-07
4.3e-07,2.6550144022570937e-07
4.3100000000000003e-07,1.165501458540204e-06
4.32e-07,1.2655014768546963e-06
4.33e-07,1.3655014951691858e-06
4.3400000000000005e-07,1.0655015134836733e-06
4.35e-07,6.655015317981579e-07
4.3600000000000004e-07,9.655015501126402e-07
4.37e-07,9.655015684271198e-07
4.3800000000000003e-07,7.655015867415971e-07
4.3900000000000005e-07,1.0655016050560719e-06
4.4e-07,1.4655016233705441e-06
4.4100000000000004e-07,1.1655016416850138e-06
4.42e-07,7.655016599994811e-07
4.4300000000000004e-07,9.655016783139458e-07
4.44e-07,9.655016966284082e-07
4.4500000000000003e-07,9.65501714942868e-07
4.4600000000000005e-07,1.1655017332573254e-06
4.47e-07,6.655017515717801e-07
4.4800000000000004e-07,8.655017698862323e-07
4.49e-07,1.3655017882006822e-06
4.5000000000000003e-07,5.655018065151296e-07
4.51e-07,5.655018248295743e-07
4.52e-07,6.655018431440166e-07
4.5300000000000005e-07,1.1655018614584566e-06
4.54e-07,5.655018797728938e-07
4.5500000000000004e-07,8.655018980873287e-07
4.56e-07,7.65501916401761e-07
4.5700000000000003e-07,6.65501934716191e-07
4.5800000000000005e-07,3.6550195303061826e-07
4.59e-07,1.565501971345043e-06
4.6000000000000004e-07,8.655019896594656e-07
4.61e-07,2.6550200797388536e-07
4.6200000000000003e-07,6.655020262883028e-07
4.63e-07,7.655020446027176e-07
4.64e-07,1.16550206291713e-06
4.6500000000000005e-07,1.6655020812315399e-06
4.66e-07,6.655020995459474e-07
4.6700000000000004e-07,6.655021178603523e-07
4.68e-07,5.655021361747547e-07
4.6900000000000003e-07,9.655021544891546e-07
4.7000000000000005e-07,7.655021728035522e-07
4.71e-07,8.655021911179471e-07
4.7200000000000004e-07,1.0655022094323395e-06
4.73e-07,3.6550222774672944e-07
4.7400000000000004e-07,1.6655022460611167e-06
4.75e-07,5.655022643755019e-07
4.7600000000000003e-07,8.655022826898843e-07
4.77e-07,1.1655023010042645e-06
4.78e-07,8.655023193186418e-07
4.79e-07,1.165502337633017e-06
4.800000000000001e-07,8.655023559473893e-07
4.81e-07,1.4655023742617594e-06
4.82e-07,1.365502392576127e-06
4.830000000000001e-07,9.655024108904918e-07
4.84e-07,7.655024292048543e-07
4.85e-07,6.655024475192145e-07
4.86e-07,4.6550246583357193e-07
4.870000000000001e-07,1.165502484147927e-06
4.88e-07,4.6550250246227956e-07
4.89e-07,7.655025207766296e-07
4.900000000000001e-07,9.65502539090977e-07
4.91e-07,1.0655025574053223e-06
4.92e-07,5.655025757196648e-07
4.93e-07,1.0655025940340049e-06
4.940000000000001e-07,7.655026123483425e-07
4.95e-07,1.0655026306626775e-06
4.96e-07,9.655026489770101e-07
4.970000000000001e-07,6.655026672913402e-07
4.98e-07,7.655026856056679e-07
4.99e-07,1.265502703919993e-06
5.000000000000001e-07,7.655027222343156e-07
5.01e-07,9.655027405486358e-07
5.02e-07,1.3655027588629533e-06
5.03e-07,4.6550277717726853e-07
5.040000000000001e-07,9.65502795491581e-07
5.05e-07,8.655028138058913e-07
5.06e-07,8.65502832120199e-07
5.070000000000001e-07,2.6550285043450414e-07
5.08e-07,6.655028687488068e-07
5.09e-07,1.6550288706310698e-07
5.1e-07,8.655029053774047e-07
5.110000000000001e-07,6.655029236916998e-07
5.12e-07,9.655029420059925e-07
5.13e-07,6.655029603202827e-07
5.140000000000001e-07,8.655029786345704e-07
5.15e-07,1.1655029969488556e-06
5.16e-07,8.655030152631383e-07
5.17e-07,1.2655030335774184e-06
5.180000000000001e-07,1.0655030518916963e-06
5.19e-07,9.655030702059715e-07
5.2e-07,5.655030885202444e-07
5.210000000000001e-07,8.655031068345146e-07
5.22e-07,3.6550312514878233e-07
5.23e-07,8.655031434630477e-07
5.24e-07,8.655031617773104e-07
5.250000000000001e-07,5.655031800915706e-07
5.26e-07,6.655031984058285e-07
5.27e-07,1.3655032167200836e-06
5.280000000000001e-07,7.655032350343365e-07
5.29e-07,7.655032533485868e-07
5.3e-07,6.655032716628347e-07
5.310000000000001e-07,3.6550328997707993e-07
5.32e-07,4.6550330829132276e-07
5.33e-07,6.655033266055631e-07
5.34e-07,9.65503344919801e-07
5.350000000000001e-07,6.655033632340363e-07
5.36e-07,1.6550338154826913e-07
5.37e-07,1.3655033998624994e-06
5.380000000000001e-07,6.655034181767274e-07
5.39e-07,6.550343649095269e-08
5.4e-07,6.655034548051756e-07
5.41e-07,5.655034731193959e-07
5.420000000000001e-07,4.655034914336138e-07
5.43e-07,5.655035097478292e-07
5.44e-07,9.655035280620422e-07
5.450000000000001e-07,5.655035463762525e-07
5.46e-07,1.2655035646904604e-06
5.47e-07,1.0655035830046659e-06
5.48e-07,8.655036013188688e-07
5.490000000000001e-07,1.165503619633069e-06
5.5e-07,1.365503637947267e-06
5.51e-07,1.4655036562614627e-06
5.520000000000001e-07,1.6550367457565546e-07
5.53e-07,9.65503692889846e-07
5.54e-07,9.65503711204034e-07
5.550000000000001e-07,1.2655037295182193e-06
5.560000000000001e-07,1.0655037478324023e-06
5.57e-07,1.3655037661465829e-06
5.58e-07,8.655037844607607e-07
5.590000000000001e-07,1.1655038027749364e-06
5.6e-07,8.655038210891092e-07
5.61e-07,8.655038394032797e-07
5.620000000000001e-07,6.655038577174477e-07
5.63e-07,6.655038760316133e-07
5.64e-07,6.655038943457763e-07
5.65e-07,1.1655039126599368e-06
5.660000000000001e-07,2.6550393097409483e-07
5.67e-07,3.655039492882504e-07
5.68e-07,4.6550396760240345e-07
5.690000000000001e-07,6.65503985916554e-07
5.7e-07,9.65504004230702e-07
5.71e-07,1.1655040225448475e-06
5.72e-07,9.655040408589907e-07
5.730000000000001e-07,7.655040591731312e-07
5.74e-07,4.6550407748726925e-07
5.75e-07,1.3655040958014048e-06
5.760000000000001e-07,4.6550411411553797e-07
5.77e-07,1.2655041324296686e-06
5.78e-07,8.655041507437968e-07
5.79e-07,1.0655041690579222e-06
5.800000000000001e-07,6.655041873720454e-07
5.81e-07,4.65504205686166e-07
5.82e-07,7.655042240002842e-07
5.830000000000001e-07,4.655042423143998e-07
5.84e-07,1.2655042606285128e-06
5.85e-07,2.655042789426236e-07
5.860000000000001e-07,6.655042972567317e-07
5.870000000000001e-07,9.655043155708373e-07
5.88e-07,3.6550433388494056e-07
5.89e-07,6.655043521990412e-07
5.900000000000001e-07,2.655043705131394e-07
5.91e-07,4.655043888272351e-07
5.92e-07,3.655044071413283e-07
5.930000000000001e-07,9.655044254554189e-07
5.94e-07,4.6550444376950715e-07
5.95e-07,1.065504462083593e-06
5.96e-07,4.6550448039767607e-07
5.970000000000001e-07,8.655044987117568e-07
5.98e-07,4.655045170258351e-07
5.99e-07,8.655045353399109e-07
6.000000000000001e-07,6.65504553653984e-07
6.01e-07,5.655045719680548e-07
6.02e-07,1.065504590282123e-06
6.03e-07,1.0655046085961888e-06
6.040000000000001e-07,8.655046269102521e-07
6.05e-07,1.065504645224313e-06
6.06e-07,7.655046635383712e-07
6.070000000000001e-07,7.655046818524269e-07
6.08e-07,9.6550470016648e-07
6.09e-07,5.65504718480531e-07
6.100000000000001e-07,4.655047367945793e-07
6.110000000000001e-07,9.65504755108625e-07
6.12e-07,1.5655047734226685e-06
6.13e-07,6.655047917367093e-07
6.140000000000001e-07,2.655048100507476e-07
6.15e-07,1.2655048283647836e-06
6.16e-07,4.655048466788168e-07
6.170000000000001e-07,7.655048649928476e-07
6.180000000000001e-07,6.65504883306876e-07
6.19e-07,9.655049016209018e-07
6.2e-07,4.655049199349252e-07
6.210000000000001e-07,2.6550493824894606e-07
6.22e-07,4.655049565629644e-07
6.23e-07,-1.344950251230197e-07
6.240000000000001e-07,9.655049931909936e-07
6.25e-07,6.655050115050046e-07
6.26e-07,1.065505029819013e-06
6.27e-07,5.655050481330189e-07
6.280000000000001e-07,5.655050664470223e-07
6.29e-07,1.0655050847610231e-06
6.3e-07,9.655051030750216e-07
6.310000000000001e-07,8.655051213890175e-07
6.32e-07,4.65505139703011e-07
6.33e-07,5.65505158017002e-07
6.340000000000001e-07,8.655051763309905e-07
6.350000000000001e-07,7.655051946449764e-07
6.36e-07,5.655052129589599e-07
6.37e-07,3.655052312729408e-07
6.380000000000001e-07,9.655052495869193e-07
6.39e-07,1.2655052679008953e-06
6.4e-07,7.655052862148688e-07
6.410000000000001e-07,8.655053045288397e-07
6.420000000000001e-07,6.655053228428082e-07
6.43e-07,5.655053411567742e-07
6.44e-07,1.0655053594707378e-06
6.450000000000001e-07,5.655053777846988e-07
6.46e-07,7.655053960986573e-07
6.47e-07,4.655054144126133e-07
6.480000000000001e-07,5.655054327265669e-07
6.490000000000001e-07,2.6550545104051794e-07
6.5e-07,7.655054693544665e-07
6.51e-07,1.1655054876684125e-06
6.520000000000001e-07,5.655055059823561e-07
6.53e-07,5.655055242962972e-07
6.54e-07,7.655055426102358e-07
6.550000000000001e-07,7.655055609241719e-07
6.56e-07,7.655055792381054e-07
6.57e-07,6.655055975520366e-07
6.58e-07,3.655056158659651e-07
6.590000000000001e-07,1.0655056341798913e-06
6.6e-07,2.6550565249381486e-07
6.61e-07,8.655056708077361e-07
6.620000000000001e-07,5.655056891216546e-07
6.63e-07,1.6550570743557073e-07
6.64e-07,2.6550572574948435e-07
6.650000000000001e-07,1.0655057440633956e-06
6.660000000000001e-07,1.0655057623773042e-06
6.67e-07,4.6550578069121026e-07
6.68e-07,7.655057990051139e-07
6.690000000000001e-07,8.655058173190152e-07
6.7e-07,6.655058356329138e-07
6.71e-07,3.6550585394681e-07
6.720000000000001e-07,5.655058722607037e-07
6.730000000000001e-07,6.550589057459489e-08
6.74e-07,4.655059088884836e-07
6.75e-07,2.6550592720236977e-07
6.760000000000001e-07,4.655059455162535e-07
6.77e-07,4.6550596383013476e-07
6.78e-07,4.655059821440134e-07
6.790000000000001e-07,3.655060004578897e-07
6.800000000000001e-07,7.655060187717634e-07
6.81e-07,8.655060370856347e-07
6.82e-07,6.655060553995035e-07
6.830000000000001e-07,2.655060737133697e-07
6.84e-07,1.6550609202723342e-07
6.85e-07,4.6550611034109473e-07
6.860000000000001e-07,-3.4493871345046534e-08
6.87e-07,3.6550614696880975e-07
6.88e-07,8.655061652826635e-07
6.890000000000001e-07,7.655061835965149e-07
6.900000000000001e-07,5.655062019103636e-07
6.91e-07,1.16550622022421e-06
6.92e-07,6.655062385380537e-07
6.930000000000001e-07,5.65506256851895e-07
6.94e-07,4.655062751657339e-07
6.95e-07,4.6550629347957025e-07
6.960000000000001e-07,1.6550631179340405e-07
6.970000000000001e-07,8.655063301072354e-07
6.98e-07,8.655063484210644e-07
